Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,BB_Upper,BB_Lower,RSI,MACD,MACD_Signal,MACD_Hist
2025-09-26,1371.2598876953125,1376.3363918134596,1359.7132983361805,1365.685684712474,9879109,1378.2027709960937,1386.7275756835938,1382.6757858181163,1412.4609575292359,1343.9445844629515,44.05415905068404,-2.5308074819395188,-1.7241416578544013,-0.8066658240851174
2025-09-29,1366.48193359375,1382.6073268149732,1361.7039763015719,1375.2413599514077,14231999,1379.1434204101563,1384.78203125,1381.1335141777004,1410.806375615837,1347.4804652044756,42.22929730600028,-3.547950667336181,-2.0889034597507576,-1.4590472075854235
2025-09-30,1357.722412109375,1370.7620971908361,1356.5279835173724,1370.7620971908361,14604684,1379.018994140625,1382.669228515625,1378.9038854092885,1411.013036442092,1347.024951839158,39.036733311991085,-5.003190481801312,-2.6717608641608686,-2.331429617640443
2025-10-01,1362.4007568359375,1372.255218175594,1356.4283707523282,1360.7086293823172,12045916,1378.8248901367188,1381.5898779296874,1377.3321588784931,1411.1892357273507,1346.4605445460868,41.57715033451107,-5.713117931108627,-3.2800322775504203,-2.433085653558207
2025-10-03,1357.125244140625,1365.287456651113,1350.6551591113212,1356.926091696157,12842347,1379.0289489746094,1380.718310546875,1375.40769080822,1410.7540266377314,1347.3038713114875,39.574481439451155,-6.625060758185327,-3.949037973677402,-2.6760227845079254
2025-10-06,1368.671875,1371.0608538471567,1352.7455113636363,1353.740909090909,12396580,1379.0289489746094,1379.8436962890626,1374.7661845407704,1410.7540266377314,1347.3038713114875,45.73541100025479,-6.342947853201622,-4.427819949582246,-1.9151279036193758
2025-10-07,1378.4267578125,1389.47564777439,1369.5676941462978,1369.667209612737,11244040,1379.3424987792969,1379.594462890625,1375.1148105666496,1410.9050958541293,1347.7799017044645,50.341874526992335,-5.27146762803568,-4.5965494852729325,-0.6749181427627473
2025-10-08,1361.1068115234375,1382.6073771032557,1358.2201339506064,1378.426755451918,8525081,1378.9045288085938,1379.2209155273438,1373.7807154196769,1411.2540742915871,1346.5549833256005,43.31170821432379,-5.753563251001424,-4.827952238418631,-0.9256110125827925
2025-10-09,1371.458984375,1373.6488106871855,1362.7989515764332,1367.676424553763,8826633,1378.9443481445312,1379.1357104492188,1373.5595981773267,1411.2531124198615,1346.635583869201,47.987089459990685,-5.23989146600934,-4.910340083936773,-0.32955138207256685
2025-10-10,1375.3409423828125,1381.6119964455866,1368.7713419175536,1371.45898859096,6373084,1378.8647094726562,1378.5431958007812,1373.7292500064207,1411.202180737669,1346.5272382076432,49.66361317168276,-4.468056335081883,-4.821883334165795,0.35382699908391224
2025-10-13,1368.671875,1371.3594002602317,1361.505059967041,1370.5631549835205,7600682,1377.8693115234375,1377.9561010742189,1373.2475952439042,1410.173217482108,1345.5654055647672,46.86862659444601,-4.344429555518673,-4.7263925784363705,0.3819630229176978
2025-10-14,1369.5677490234375,1381.612037149334,1363.7943936365562,1373.6488553790207,9768174,1376.7046997070313,1377.7815161132812,1372.8971336990978,1408.4069172630332,1345.0024821510294,47.29770578938497,-4.126596064754494,-4.606433275699995,0.4798372109455009
2025-10-15,1367.97509765625,1377.6304066718624,1366.382364141153,1376.6350089791804,10882743,1375.1618347167969,1377.5056762695312,1372.4283683616836,1405.29437574495,1345.0292936886437,46.577558071284415,-4.035951176042545,-4.492336855768505,0.45638567972596
2025-10-16,1391.8646240234375,1394.0544503152107,1368.671809484766,1368.7713249510273,12315932,1374.390399169922,1377.3546752929688,1374.2794403294697,1401.7188314183156,1347.0619669215282,57.12324603270479,-2.013222152164417,-3.9965139150476876,1.9832917628832707
2025-10-17,1410.279541015625,1416.7496262080865,1392.6609284325848,1394.5522084059296,19335561,1374.4799926757812,1377.9645825195312,1377.7080213471986,1402.2866608145507,1346.6733245370117,63.16017002182867,1.0634759844635937,-2.984515935145432,4.047991919609025
2025-10-20,1460.04931640625,1467.0170999313523,1426.7034952504036,1433.3726108781723,24721978,1377.4363220214843,1379.5480737304688,1385.5500494480607,1423.5958724069533,1331.2767716360154,73.86879735276702,7.432113575837548,-0.901190032948836,8.333303608786384
2025-10-21,1458.4566650390625,1467.2162134241023,1453.2806455896807,1461.2438272093502,2066169,1381.1491577148438,1381.1671264648437,1392.4935366472037,1439.843173838933,1322.4551415907547,73.13616165976055,12.210041339493728,1.721056241539677,10.48898509795405
2025-10-23,1441.7340087890625,1476.0752283864208,1437.9514490416038,1468.2115624957596,18707090,1384.0656677246093,1382.880029296875,1397.1831054226186,1448.725117114289,1319.4062183349295,65.76110480469029,14.480285198888168,4.272902033009376,10.207383165878792
2025-10-24,1444.9193115234375,1453.0816457634617,1434.3681199531734,1443.3266994671071,9700837,1387.4798828125,1384.2917895507812,1401.7294107655537,1457.478115678318,1317.4816499466817,66.45499571074896,16.348047013989117,6.687931029205324,9.660115984783793
2025-10-27,1477.2696533203125,1478.16553552233,1451.289798512833,1456.266786847925,14113867,1393.0391723632813,1386.4655615234376,1408.9237195802928,1472.8549128748377,1313.2234318517249,72.54142167336538,20.205744681821898,9.39149375972864,10.814250922093258
2025-10-28,1480.056884765625,1485.1333888036675,1470.79963742504,1477.26972256393,17631577,1398.479022216797,1388.6514575195313,1415.6983067408005,1486.4575240898787,1310.5005203437152,72.99603367038134,23.22023573707952,12.157242155198816,11.062993581880704
2025-10-29,1497.277099609375,1501.3583271895798,1481.2512217130793,1483.1425015536738,11884745,1405.018780517578,1391.247451171875,1423.4677155854267,1501.9701056947729,1308.0674553403833,75.67554823038016,26.691090759508597,15.064011876060775,11.627078883447822
2025-10-30,1481.6494140625,1496.1821955688695,1477.1701246011085,1493.0964871305005,9318663,1411.2151306152343,1393.3736206054687,1429.0088297261002,1511.2312554698158,1311.1990057606529,68.98552930807587,27.859596664971377,17.623128833842898,10.23646783112848
2025-10-31,1479.5592041015625,1490.6080945575152,1475.4780977270138,1483.540795005222,8758053,1417.0730529785155,1394.6935205078125,1433.8231510951919,1518.7610008767786,1315.3851050802525,68.11813917357847,28.290864067923167,19.756675880658953,8.534188187264213
2025-11-03,1477.866943359375,1488.1195884585134,1472.4918928888083,1479.1610089962214,8452085,1423.1101379394531,1396.1209204101563,1438.017797977495,1524.147195735641,1322.0730801432653,67.37947648965206,28.171353466096207,21.439611397746404,6.731742068349803
2025-11-04,1466.3203125,1485.9297198935935,1463.334119430687,1477.07065615293,10007806,1427.9925598144532,1397.0824731445311,1440.713275551067,1527.377136956299,1328.6079826726075,62.40682356617675,26.83557998054289,22.5188051143057,4.316774866237189
2025-11-06,1489.2144775390625,1494.6891648996161,1469.406038969176,1477.1701896475465,16772678,1433.5319458007812,1398.8124755859376,1445.332437645162,1533.6316917014765,1333.4321999000858,67.52447707981607,27.309530386937467,23.476950168832055,3.832580218105413
2025-11-07,1471.19775390625,1491.5038906434634,1469.1074431042953,1487.7213309001133,7821765,1439.0364929199218,1400.1144555664061,1447.7958010985988,1534.361000300578,1343.7119855392655,60.539912519648695,25.932407818538195,23.968041698773284,1.964366119764911
2025-11-10,1482.44580078125,1494.0919049344996,1468.7092643110286,1471.0982430243503,7068438,1444.5858337402344,1402.1928466796876,1451.095801068375,1536.1958340987837,1352.975833381685,63.10571482430862,25.45521971288599,24.265477301595826,1.1897424112901653
2025-11-11,1486.5269775390625,1491.9021495222175,1473.3876547459602,1490.1103850249956,7127506,1450.1451354980468,1404.3329516601561,1454.470198827488,1537.455773458942,1362.8344975371515,64.01987189550172,25.116830371897095,24.43574791565608,0.6810824562410147
2025-11-12,1504.5435791015625,1517.6827797499902,1493.0965058897411,1498.0734942427068,12384459,1456.938720703125,1407.4047485351562,1459.2390921869237,1538.5129595700832,1375.3644818361668,67.81156936293237,26.002700609761405,24.749138454477148,1.253562155284257
2025-11-13,1503.9464111328125,1515.0948167835015,1499.8653048593553,1508.0275174062697,7196443,1463.6576538085938,1410.5302978515624,1463.496932086532,1536.6123595082727,1390.7029481089148,67.5574413853823,26.35279408511383,25.069869580604486,1.2829245045093423
2025-11-14,1511.9095458984375,1513.900341239272,1498.5711928131457,1498.5711928131457,7682823,1470.8543762207032,1413.5642700195312,1468.1076572114755,1531.4107186962353,1410.298033745171,69.21424393052291,26.962002925054094,25.44829624949441,1.5137066755596855
2025-11-17,1511.3123779296875,1516.6874283079178,1504.5436249599409,1513.900387650411,5871416,1476.8267639160156,1416.4648608398438,1472.222392517972,1527.3037854125182,1426.349742419513,68.9299544636134,27.084406674792717,25.77551833455407,1.3088883402386458
2025-11-18,1512.4072265625,1520.7685911952462,1503.5481631005248,1514.696568271851,11045042,1481.9331481933593,1419.6521240234374,1476.0495195698318,1524.0322775996042,1439.8340187871145,69.17989783466918,26.958991193874454,26.01221290641815,0.9467782874563042
2025-11-19,1511.9095458984375,1515.2939222795571,1505.0412776708577,1510.4164493928117,5692366,1484.5261596679688,1422.5168774414062,1479.4647601725562,1527.3324736763266,1441.719845659611,68.90853266377535,26.51380520919747,26.112531366974018,0.4012738422234534
2025-11-20,1541.9705810546875,1543.7623455509595,1519.6736478639639,1522.9585089376258,18171724,1488.70185546875,1425.913173828125,1485.4176954946638,1536.770494451815,1440.633216485685,75.2290740335942,28.260892439259806,26.542203581431178,1.718688857828628
2025-11-21,1539.4820556640625,1550.6305827884978,1533.0119706260582,1533.9078528560988,9615271,1493.5892578125,1429.3054907226563,1490.5666821774637,1541.427225186489,1445.7512904385108,73.88994861943065,29.109116677358543,27.055586200616652,2.0535304767418907
2025-11-24,1528.831298828125,1542.8663816107544,1524.7501927010492,1542.8663816107544,18433951,1497.7848571777345,1432.4688647460937,1494.2109313822887,1542.249898524253,1453.319815831216,68.28723837913859,28.59231897753375,27.362932756000074,1.2293862215336766
2025-11-25,1532.61376953125,1552.4222077972818,1518.0809876078647,1528.8313312270848,15033482,1500.5520629882812,1435.5824658203126,1497.8683445393326,1546.50500349487,1454.5991224816926,69.18097885197565,28.163317656523986,27.523009736104857,0.6403079204191293
2025-11-26,1562.6748046875,1564.3669320995493,1533.4100892950657,1535.2018536795324,14054299,1504.682958984375,1439.064365234375,1504.0403883629676,1557.2553996172237,1452.1105183515265,75.17012529451534,29.904287315985812,27.999265252081052,1.9050220639047595
2025-11-27,1556.2047119140625,1568.2489991897637,1548.8387449947777,1567.7513003642512,9794643,1507.6293395996095,1442.331259765625,1509.0084191773576,1564.85348483333,1450.405194365889,71.93010275093523,30.41137252804242,28.48168670727333,1.929685820769091
2025-11-28,1560.285888671875,1574.0224254817672,1555.806599039324,1560.7835875199362,8959508,1511.5611633300782,1445.5603295898438,1513.891987700645,1571.9858605491072,1451.1364661110492,72.72859347470941,30.787657121837583,28.94288079018618,1.8447763316514028
2025-12-01,1558.892333984375,1570.2398922139623,1556.403839701944,1567.7513979315313,8920233,1515.5278198242188,1448.5923095703124,1518.1777349657623,1577.5029612036396,1453.552678444798,71.97569191640578,30.620443741656118,29.27839338048017,1.3420503611759464
2025-12-02,1539.1834716796875,1560.2858537619331,1534.9032130787248,1553.9152843475838,11389150,1518.5936462402344,1451.2062255859375,1520.1782813194695,1578.7646720077394,1458.4226204727295,62.172771886307075,28.56826824579366,29.13636835354287,-0.5681001077492098
2025-12-03,1531.718017578125,1545.2554018922647,1525.9446623591427,1538.0884656023031,6090883,1521.8635314941407,1453.8221313476563,1521.2773038202938,1576.96827068342,1466.7587923048613,58.900367447098844,26.039339330724943,28.516962548979286,-2.477623218254344
2025-12-04,1528.53271484375,1553.3181423785347,1510.6155558800758,1528.9308982335338,11867930,1523.829443359375,1456.7087866210939,1521.9682953463373,1576.7936804065803,1470.86520631217,57.50950075026148,23.507141936054495,27.51499842639433,-4.007856490339837
2025-12-05,1533.5096435546875,1538.685784402705,1513.6016899280953,1523.356635808528,10183266,1526.9450378417969,1459.7109033203126,1523.0674713661801,1573.8586704469817,1480.031405236612,59.133300455056975,21.65235889510768,26.342470520137002,-4.690111625029321
2025-12-08,1535.898681640625,1543.861863398969,1527.9354998822807,1532.1161217020071,11301491,1529.6176818847657,1462.8961767578126,1524.2894913923178,1571.6986752308433,1487.5366885386882,59.92500017263568,20.143009306975273,25.102578277504655,-4.959568970529382
2025-12-09,1522.3612060546875,1535.4008911036892,1513.1039592099478,1533.211064854301,11503971,1531.4093933105469,1466.0217236328126,1524.1058451696863,1568.5236991025704,1494.2950875185234,53.5896432465077,17.651007909907776,23.61226420398528,-5.961256294077504
2025-12-10,1529.8267822265625,1540.3779737710465,1524.3520947592017,1526.9401045329791,7991629,1532.6735534667969,1469.1930615234376,1524.6506963179602,1567.5922898496485,1497.7548170839452,56.33148149082912,16.09297861355276,22.10840708589878,-6.01542847234602
2025-12-11,1537.889404296875,1542.8663926602953,1516.9860531705099,1529.826707449835,4706197,1534.370703125,1472.6212109375,1525.9115256492853,1566.6070385220235,1502.1343677279767,59.139066184269055,15.332076753201818,20.75314101935939,-5.421064266157572
2025-12-12,1549.3365478515625,1552.62140892391,1538.9843872841,1543.6628294631555,5106655,1536.2420532226563,1476.4534936523437,1528.1424801447404,1567.3125847677607,1505.171521677552,62.79632548773065,15.474366499418466,19.697386115371206,-4.22301961595274
2025-12-15,1549.037841796875,1551.4268205626304,1539.3825327747268,1544.060853330096,5774543,1538.1283264160156,1480.1862353515626,1530.1325145878009,1567.3520663462643,1508.904586485767,62.63877407740807,15.385672609619633,18.83504341422089,-3.4493708046012586
2025-12-16,1535.201904296875,1544.5585453663573,1531.7180123854912,1537.8894294536826,11731856,1539.2680603027343,1483.7477685546876,1530.6153136077128,1565.9341721925489,1512.6019484129197,55.67139533765111,14.037126284454189,17.87545998826755,-3.838333703813362
2025-12-17,1537.292236328125,1542.8664391614582,1532.2157323461342,1542.8664391614582,7116649,1540.5371948242187,1487.12017578125,1531.2512110096568,1563.936874340992,1517.1375153074453,56.459369987160876,12.987355778233905,16.89783914626082,-3.9104833680269167
2025-12-18,1537.292236328125,1544.3595357154854,1528.1345045583196,1528.1345045583196,6580829,1540.3032775878905,1490.2974853515625,1531.8265467542728,1563.7361360794382,1516.8704190963429,56.459369987160876,12.01688195395036,15.92164770779873,-3.9047657538483698
2025-12-19,1557.8968505859375,1566.9549449740825,1543.8617679066683,1547.2461442463334,13937275,1541.2240173339844,1494.2332861328125,1534.309432833479,1565.933375215871,1516.514659452098,63.812965795584894,12.763267622682406,15.289971690775467,-2.5267040680930606
2025-12-22,1568.1495361328125,1570.2398469681211,1558.0960438231807,1566.2582562309594,10184852,1543.1899291992188,1498.1670971679687,1537.532299814368,1569.921466435521,1516.4583919629165,66.81619869703833,14.020470425312169,15.036071437682809,-1.0156010123706398
2025-12-23,1563.4710693359375,1573.6241984599117,1560.8830596994947,1573.6241984599117,7506564,1544.7327941894532,1501.9296997070312,1540.0026588164221,1572.4383607541488,1517.0272276247576,64.19796805101393,14.472469908815128,14.923351131909273,-0.4508812230941448
2025-12-24,1551.0286865234375,1568.448146711295,1546.4498812900458,1565.4619535362338,8815745,1544.15048828125,1505.5768359375,1541.0527566932808,1570.7351431540017,1517.5658334084985,57.72002213837288,13.669117372000073,14.672504379927435,-1.003387007927362
2025-12-26,1552.0240478515625,1553.8158123179846,1547.1466963201515,1547.5447581940155,2311495,1543.941455078125,1509.2259619140625,1542.0976415654982,1570.19065813433,1517.69225202192,58.08440135368721,12.963338739736173,14.330671251889184,-1.3673325121530109
2025-12-29,1538.4866943359375,1550.9291658570105,1536.495898892566,1547.7439417510202,5972105,1542.851495361328,1512.6361938476562,1541.7537418293496,1568.0316956102167,1517.6712951124393,51.57427168531874,11.182745072303305,13.70108601597201,-2.5183409436687043
2025-12-30,1532.71337890625,1546.449793829553,1530.7225835687998,1539.8801935176687,8815884,1541.542547607422,1515.4531689453124,1540.8927548842923,1565.9207424320214,1517.1643527828226,49.04939608713668,9.199704984370328,12.800809809651675,-3.6011048252813467
2025-12-31,1563.172607421875,1569.7422080874378,1533.9078900841737,1533.9078900841737,5771830,1542.7420043945312,1518.5110302734374,1543.0146456021573,1568.9252780247075,1516.558730764355,60.13734864267293,9.97099716191542,12.234847280104425,-2.263850118189005
2026-01-01,1568.3485107421875,1585.1707553042595,1563.8692213237453,1566.457230908256,6408128,1544.5735290527343,1520.6770141601562,1545.4273946631124,1572.5716619453601,1516.5753961601085,61.664070626045614,10.874548880280145,11.96278760013957,-1.0882387198594259
2026-01-02,1584.9718017578125,1587.2611435561273,1570.9365970213464,1572.7283614795997,6602230,1547.3954833984376,1523.2073168945312,1549.1935286721314,1579.6410789572583,1515.149887839617,66.14831803179109,12.784607784743457,12.127151637060347,0.65745614768311
2026-01-05,1570.8370361328125,1604.3820104615531,1568.049995566515,1585.6684856930358,8704973,1549.2618530273437,1525.7893774414063,1551.254815096958,1582.4311815706883,1516.0925244839991,59.74851015102415,13.007839494397558,12.30328920852779,0.7045502858697681
2026-01-06,1500.6614990234375,1561.77894010158,1489.4135782872731,1561.77894010158,27417125,1547.4999938964843,1526.9042211914064,1546.436404042337,1586.8293931021726,1508.170594690796,39.37856578996476,7.436450101562286,11.32992138713469,-3.893471285572403
2026-01-07,1497.277099609375,1513.004431115157,1491.1056827700695,1503.0504545946628,11199340,1546.2457885742188,1527.3043701171875,1541.754565524912,1590.2702498023832,1502.2213273460543,38.69342397532341,2.716674981819324,9.607272106071616,-6.890597124252292
2026-01-08,1463.831787109375,1496.9785780764303,1462.040144211037,1493.0965028672745,16518684,1542.9460388183593,1526.9798681640625,1534.3333485329563,1600.0902599370988,1485.8018176996197,32.64813240196723,-3.680115923755011,6.94979450010629,-10.6299104238613
2026-01-09,1468.51025390625,1473.0890589574892,1458.2576091430024,1458.2576091430024,8335311,1539.4770812988281,1526.40453125,1528.064482378032,1605.627448655682,1473.3267139419743,34.19687619216495,-8.276697020693518,3.9044961959463294,-12.181193216639848
2026-01-12,1476.373779296875,1478.4642116159973,1444.322022844729,1468.5102348906719,8883745,1535.8289428710937,1526.2990185546876,1523.1415582750644,1607.5066236003709,1464.1512621418165,36.82632373419038,-11.156395888607449,0.8923177790355741,-12.048713667643023
2026-01-13,1446.11376953125,1478.9618923221497,1438.050951275772,1478.165525590484,13499760,1530.6827392578125,1525.6301098632812,1515.8055783947011,1612.4380818212883,1448.9273966943367,31.59436732547121,-15.699335713563187,-2.426012919484178,-13.273322794079009
2026-01-14,1452.086181640625,1460.2483939989072,1433.5716876182923,1437.3542473990606,8321764,1526.526953125,1525.1144946289062,1509.7370644181224,1615.4506709106768,1437.6032353393234,33.59949718867847,-18.60327750828128,-5.661465837243599,-12.941811671037682
2026-01-15,1452.086181640625,1452.086181640625,1452.086181640625,1452.086181640625,0,1522.266650390625,1524.8298120117188,1504.2465041535988,1616.993753805925,1427.539546975325,33.59949718867847,-20.666442418578754,-8.66246115351063,-12.003981265068123
2026-01-16,1451.1903076171875,1473.1885721290346,1448.4031454989463,1452.0861898343726,17167161,1517.9615539550782,1524.0693286132812,1499.193533054893,1617.5165805164795,1418.406527393677,33.42902993722812,-22.118832883859795,-11.353735499580464,-10.765097384279331
2026-01-19,1407.0941162109375,1443.9238298491432,1396.8415931572963,1443.9238298491432,20392765,1510.4214172363281,1522.787255859375,1490.4221600221354,1619.6174296370166,1401.2254048356397,26.344166758890566,-26.522324068452008,-14.387453213354773,-12.134870855097235
2026-01-20,1387.5843505859375,1409.4830993039366,1383.6027599099377,1404.207443054835,13189498,1501.3931579589844,1520.8900268554687,1480.6280829329737,1619.9494943435072,1382.8368215744615,23.927884568276,-31.226438646768656,-17.75525030003755,-13.471188346731108
2026-01-21,1398.1356201171875,1406.3974698374059,1366.681076311502,1383.105138772638,17352720,1493.1263854980468,1519.1221997070313,1472.7716579028988,1616.4196044708233,1369.8331665252704,27.78555070041304,-33.714444936155815,-20.947089227261202,-12.767355708894613
2026-01-22,1396.0452880859375,1412.9670491536458,1388.5798052619484,1403.610286379211,15721693,1485.377215576172,1516.9522338867187,1465.4643845869978,1612.7613053728596,1357.9931257794842,27.48815141480314,-35.44627754787052,-23.846926891383067,-11.599350656487456
2026-01-23,1379.720703125,1400.5245389866304,1374.6441992470054,1395.348519642108,9837802,1476.7620483398437,1514.4677197265626,1457.298319685855,1608.4026526373605,1345.1214440423269,25.2180561830032,-37.70142637105073,-26.6178267873166,-11.08359958373413
2026-01-27,1374.146484375,1385.195374217857,1361.7040134914885,1373.6487855396595,26302396,1468.5450378417968,1511.7124584960939,1449.3790972752975,1604.4115110991463,1332.6785645844473,24.474790523099244,-39.48330200036821,-29.19092182992692,-10.292380170441291
2026-01-28,1390.2718505859375,1403.4111724845945,1378.526231208921,1378.6257466723232,11121657,1461.4229614257813,1509.2916479492187,1443.7498356858346,1598.057860671771,1324.7880621797915,30.8263907886122,-39.1430522458229,-31.181347913106116,-7.961704332716785
2026-01-29,1384.59814453125,1396.4434009824272,1377.6303609139109,1396.4434009824272,20846683,1452.49423828125,1506.7354663085937,1438.1163412901599,1584.389591239996,1320.5988853225042,29.874400862266597,-38.88300346533288,-32.72167902355147,-6.16132444178141
2026-01-30,1388.9779052734375,1391.5659148620384,1372.1556606847782,1376.236766748553,11239835,1443.5257080078125,1504.2768334960938,1433.4364902409484,1566.3317133757378,1320.7197026398871,31.629677369859934,-37.8867677693861,-33.75469677271839,-4.132070996667707
2026-02-02,1384.0009765625,1386.4894707948447,1329.35361891851,1333.8329085367304,15711165,1433.4771667480468,1501.11744140625,1428.728346081096,1539.2604393497465,1327.693894146347,30.689616167345775,-37.07150314386854,-34.418058046948424,-2.653445096920116
2026-02-03,1430.4859619140625,1482.6448239290096,1423.6176937150067,1467.1166446366906,25456171,1426.4596130371094,1498.93751953125,1428.8957380651882,1510.2001534402373,1342.7190726339816,46.64118790872021,-32.302091820687565,-33.99486480169625,1.6927729810086873
2026-02-04,1450.095458984375,1457.2622740237098,1433.6713964697635,1437.3543194605445,8333387,1423.9313110351563,1497.362802734375,1430.9147591051108,1501.028867987017,1346.8337540832956,51.69201541410737,-26.632968176453005,-32.5224854766476,5.889517300194598
2026-02-05,1436.757080078125,1454.7737543419996,1432.8750047042822,1450.2944646433757,11763658,1420.9053100585938,1495.4456689453125,1431.4711706263502,1490.2418958739324,1351.5687242432552,48.34015661002812,-22.951867704956385,-30.60836192230936,7.656494217352975
2026-02-06,1444.123046875,1446.113842295832,1426.9026178813986,1434.865799564727,8277304,1419.919873046875,1493.0746337890625,1432.6761112214595,1487.217920689332,1352.621825404418,50.2583561147211,-19.218656392153434,-28.330420816278178,9.111764424124743
2026-02-09,1454.873291015625,1459.153549837875,1446.3128948796364,1451.2898835062008,5775864,1419.2380249023438,1491.0480053710937,1434.7901283447134,1484.7148946730465,1353.761155131641,53.001197750010576,-15.217190373557969,-25.70777472773414,10.490584354176171
2026-02-10,1451.7874755859375,1464.2299462371711,1445.5164217743147,1464.2299462371711,10259630,1418.0087097167968,1488.878037109375,1436.408923320068,1479.787679480691,1356.2297399529027,52.11289279775153,-12.154885289293588,-22.997196840046033,10.842311550752445
2026-02-11,1461.9405517578125,1463.234617369774,1446.91007080626,1452.882456999606,7106877,1418.800048828125,1486.9390014648438,1438.8405069808055,1482.4712986490094,1355.1287990072406,54.79732778283869,-8.807194200569029,-20.15919631215063,11.352002111581601
2026-02-12,1442.231689453125,1466.2207486838624,1438.8473131178025,1463.2345557130195,11135399,1418.30732421875,1484.9999658203126,1439.163476740074,1481.039592167186,1355.575056270314,49.04933747266451,-7.656209352505584,-17.65859892022162,10.002389567716037
2026-02-13,1413.0665283203125,1444.0233720001163,1409.7817888672503,1438.8473526451965,10755693,1416.3563415527344,1482.6269360351562,1436.6780530810493,1477.0595555748896,1355.6531275305792,42.02435546250845,-8.99375590832119,-15.925630317841536,6.931874409520345
2026-02-16,1430.4859619140625,1432.9744560797708,1402.8139796964888,1413.564201587246,5896514,1415.3211242675782,1480.6660009765626,1436.0883301127649,1474.2018929949847,1356.4403555401716,46.91471260118799,-8.549613853024994,-14.450427024878229,5.900813171853235
2026-02-17,1416.450927734375,1425.2104761017015,1412.0711535507119,1424.5136248062843,10731630,1415.78896484375,1478.3248266601563,1434.2181013148231,1474.543053071288,1357.0348766162117,43.71514670132875,-9.22381167756248,-13.405103955415079,4.181292277852599
2026-02-18,1434.666748046875,1435.4629932986807,1412.6683617554224,1420.4325123887006,5521096,1418.143084716797,1476.3001879882813,1434.2608295750185,1475.9034545255035,1360.3827149080903,48.61350900187539,-8.193800812284962,-12.362843326789058,4.1690425145040955
2026-02-19,1403.0130615234375,1436.3588845536149,1393.5567833507007,1436.3588845536149,11884664,1418.3869567871093,1473.9132250976563,1431.2848516653441,1475.831971251701,1360.9419423225177,41.8050562969821,-9.818516001617581,-11.853977861754764,2.0354618601371826
2026-02-20,1412.8675537109375,1420.8307355027325,1399.6287153786739,1403.013091941889,8177670,1419.2280700683593,1471.5740405273436,1429.530823288734,1475.7814081547747,1362.674731981944,44.415072101578,-10.19343575036396,-11.521869439476605,1.3284336891126447
2026-02-23,1421.4278564453125,1428.2961245911818,1411.772547760535,1418.4416634695872,7758856,1421.313427734375,1469.2448095703126,1428.759112160789,1474.7212192353509,1367.905636233399,46.6533034474101,-9.688138631678157,-11.155123277916918,1.4669846462387603
2026-02-24,1422.2242431640625,1426.7035326906043,1408.4877066792656,1418.7403513100855,12529409,1423.7173156738281,1466.7025634765625,1428.1367436849105,1472.2958433349409,1375.1387880127154,46.86765492417676,-9.118315012617586,-10.747761624857052,1.629446612239466
2026-02-25,1392.063720703125,1433.8704252219175,1387.0867320699354,1428.395737725409,10728792,1423.8069091796874,1463.5630810546875,1424.7012176866451,1472.1316632392904,1375.4821551200844,40.268557287900094,-10.973927188156267,-10.792994737516896,-0.18093245063937147
2026-02-26,1400.3255615234375,1406.397463315574,1385.4941111892442,1392.0637118415314,16683858,1424.593280029297,1460.8655541992186,1422.3797266234824,1470.6921844371257,1378.4943756214682,42.65067009633843,-11.643631166936302,-10.963122023400778,-0.6805091435355237
2026-02-27,1387.48486328125,1403.9089251530934,1381.711508080472,1391.5659695052796,12031440,1424.5186279296875,1457.8694067382812,1419.0564063051745,1470.864549017313,1378.1727068420619,39.9818534201955,-13.059966267443542,-11.382490872209333,-1.6774753952342092
2026-03-02,1351.75,1372.2551671563263,1335.3259388807069,1369.1694587628867,23728722,1422.9060791015625,1454.1585620117187,1412.6462723713482,1476.815013564534,1368.997144638591,33.667952559220296,-16.871443359878413,-12.48028136974315,-4.391161990135263
2026-03-04,1338.8099365234375,1346.5740873609554,1300.9848230751916,1323.8789706886037,32495007,1418.3222778320312,1449.7768237304688,1405.6142403858328,1483.8545995678771,1352.7899560961853,31.714844011377266,-20.697631976185676,-14.123751491031657,-6.573880485154019
2026-03-05,1383.005615234375,1392.5614090361375,1346.8726294272453,1346.8726294272453,25957532,1414.9677856445312,1446.0739453125,1403.461037990456,1480.5204706386505,1349.415100650412,43.72282626460833,-19.93390644249189,-15.285782481323704,-4.648123961168185
2026-03-06,1398.334716796875,1417.7449716586152,1383.9014503612218,1390.0728674061675,19311971,1413.0466674804688,1442.7712182617188,1402.9728169244006,1478.1612315390778,1347.93210342186,47.191542634900536,-17.88554464395702,-15.805734913850367,-2.0798097301066516
2026-03-09,1417.4462890625,1422.8214608086796,1363.6948146177142,1368.6718029922313,24870822,1411.7128295898438,1440.0995703125,1404.3512428423148,1475.220124642005,1348.2055345376825,51.2277519784224,-14.55230904107816,-15.555049739295928,1.0027406982177673
2026-03-10,1402.3162841796875,1424.9117626543534,1394.1539503917586,1424.015880450879,18071259,1409.084979248047,1437.1054150390626,1404.157437255398,1469.338734195081,1348.8312243010128,48.093838666820815,-12.981913342396865,-15.040422459916117,2.058509117519252
